"schema_name","table_name","column_name","data_type","character_maximum_length","is_nullable","column_default"
"auth","audit_log_entries","instance_id","uuid","null","YES","null"
"auth","audit_log_entries","id","uuid","null","NO","null"
"auth","audit_log_entries","payload","json","null","YES","null"
"auth","audit_log_entries","created_at","timestamp with time zone","null","YES","null"
"auth","audit_log_entries","ip_address","character varying","64","NO","''::character varying"
"auth","flow_state","id","uuid","null","NO","null"
"auth","flow_state","user_id","uuid","null","YES","null"
"auth","flow_state","auth_code","text","null","NO","null"
"auth","flow_state","code_challenge_method","USER-DEFINED","null","NO","null"
"auth","flow_state","code_challenge","text","null","NO","null"
"auth","flow_state","provider_type","text","null","NO","null"
"auth","flow_state","provider_access_token","text","null","YES","null"
"auth","flow_state","provider_refresh_token","text","null","YES","null"
"auth","flow_state","created_at","timestamp with time zone","null","YES","null"
"auth","flow_state","updated_at","timestamp with time zone","null","YES","null"
"auth","flow_state","authentication_method","text","null","NO","null"
"auth","flow_state","auth_code_issued_at","timestamp with time zone","null","YES","null"
"auth","identities","provider_id","text","null","NO","null"
"auth","identities","user_id","uuid","null","NO","null"
"auth","identities","identity_data","jsonb","null","NO","null"
"auth","identities","provider","text","null","NO","null"
"auth","identities","last_sign_in_at","timestamp with time zone","null","YES","null"
"auth","identities","created_at","timestamp with time zone","null","YES","null"
"auth","identities","updated_at","timestamp with time zone","null","YES","null"
"auth","identities","email","text","null","YES","null"
"auth","identities","id","uuid","null","NO","gen_random_uuid()"
"auth","instances","id","uuid","null","NO","null"
"auth","instances","uuid","uuid","null","YES","null"
"auth","instances","raw_base_config","text","null","YES","null"
"auth","instances","created_at","timestamp with time zone","null","YES","null"
"auth","instances","updated_at","timestamp with time zone","null","YES","null"
"auth","mfa_amr_claims","session_id","uuid","null","NO","null"
"auth","mfa_amr_claims","created_at","timestamp with time zone","null","NO","null"
"auth","mfa_amr_claims","updated_at","timestamp with time zone","null","NO","null"
"auth","mfa_amr_claims","authentication_method","text","null","NO","null"
"auth","mfa_amr_claims","id","uuid","null","NO","null"
"auth","mfa_challenges","id","uuid","null","NO","null"
"auth","mfa_challenges","factor_id","uuid","null","NO","null"
"auth","mfa_challenges","created_at","timestamp with time zone","null","NO","null"
"auth","mfa_challenges","verified_at","timestamp with time zone","null","YES","null"
"auth","mfa_challenges","ip_address","inet","null","NO","null"
"auth","mfa_challenges","otp_code","text","null","YES","null"
"auth","mfa_challenges","web_authn_session_data","jsonb","null","YES","null"
"auth","mfa_factors","id","uuid","null","NO","null"
"auth","mfa_factors","user_id","uuid","null","NO","null"
"auth","mfa_factors","friendly_name","text","null","YES","null"
"auth","mfa_factors","factor_type","USER-DEFINED","null","NO","null"
"auth","mfa_factors","status","USER-DEFINED","null","NO","null"
"auth","mfa_factors","created_at","timestamp with time zone","null","NO","null"
"auth","mfa_factors","updated_at","timestamp with time zone","null","NO","null"
"auth","mfa_factors","secret","text","null","YES","null"
"auth","mfa_factors","phone","text","null","YES","null"
"auth","mfa_factors","last_challenged_at","timestamp with time zone","null","YES","null"
"auth","mfa_factors","web_authn_credential","jsonb","null","YES","null"
"auth","mfa_factors","web_authn_aaguid","uuid","null","YES","null"
"auth","one_time_tokens","id","uuid","null","NO","null"
"auth","one_time_tokens","user_id","uuid","null","NO","null"
"auth","one_time_tokens","token_type","USER-DEFINED","null","NO","null"
"auth","one_time_tokens","token_hash","text","null","NO","null"
"auth","one_time_tokens","relates_to","text","null","NO","null"
"auth","one_time_tokens","created_at","timestamp without time zone","null","NO","now()"
"auth","one_time_tokens","updated_at","timestamp without time zone","null","NO","now()"
"auth","refresh_tokens","instance_id","uuid","null","YES","null"
"auth","refresh_tokens","id","bigint","null","NO","nextval('auth.refresh_tokens_id_seq'::regclass)"
"auth","refresh_tokens","token","character varying","255","YES","null"
"auth","refresh_tokens","user_id","character varying","255","YES","null"
"auth","refresh_tokens","revoked","boolean","null","YES","null"
"auth","refresh_tokens","created_at","timestamp with time zone","null","YES","null"
"auth","refresh_tokens","updated_at","timestamp with time zone","null","YES","null"
"auth","refresh_tokens","parent","character varying","255","YES","null"
"auth","refresh_tokens","session_id","uuid","null","YES","null"
"auth","saml_providers","id","uuid","null","NO","null"
"auth","saml_providers","sso_provider_id","uuid","null","NO","null"
"auth","saml_providers","entity_id","text","null","NO","null"
"auth","saml_providers","metadata_xml","text","null","NO","null"
"auth","saml_providers","metadata_url","text","null","YES","null"
"auth","saml_providers","attribute_mapping","jsonb","null","YES","null"
"auth","saml_providers","created_at","timestamp with time zone","null","YES","null"
"auth","saml_providers","updated_at","timestamp with time zone","null","YES","null"
"auth","saml_providers","name_id_format","text","null","YES","null"
"auth","saml_relay_states","id","uuid","null","NO","null"
"auth","saml_relay_states","sso_provider_id","uuid","null","NO","null"
"auth","saml_relay_states","request_id","text","null","NO","null"
"auth","saml_relay_states","for_email","text","null","YES","null"
"auth","saml_relay_states","redirect_to","text","null","YES","null"
"auth","saml_relay_states","created_at","timestamp with time zone","null","YES","null"
"auth","saml_relay_states","updated_at","timestamp with time zone","null","YES","null"
"auth","saml_relay_states","flow_state_id","uuid","null","YES","null"
"auth","schema_migrations","version","character varying","255","NO","null"
"auth","sessions","id","uuid","null","NO","null"
"auth","sessions","user_id","uuid","null","NO","null"
"auth","sessions","created_at","timestamp with time zone","null","YES","null"
"auth","sessions","updated_at","timestamp with time zone","null","YES","null"
"auth","sessions","factor_id","uuid","null","YES","null"
"auth","sessions","aal","USER-DEFINED","null","YES","null"
"auth","sessions","not_after","timestamp with time zone","null","YES","null"
"auth","sessions","refreshed_at","timestamp without time zone","null","YES","null"
"auth","sessions","user_agent","text","null","YES","null"
"auth","sessions","ip","inet","null","YES","null"
"auth","sessions","tag","text","null","YES","null"
"auth","sso_domains","id","uuid","null","NO","null"
"auth","sso_domains","sso_provider_id","uuid","null","NO","null"
"auth","sso_domains","domain","text","null","NO","null"
"auth","sso_domains","created_at","timestamp with time zone","null","YES","null"
"auth","sso_domains","updated_at","timestamp with time zone","null","YES","null"
"auth","sso_providers","id","uuid","null","NO","null"
"auth","sso_providers","resource_id","text","null","YES","null"
"auth","sso_providers","created_at","timestamp with time zone","null","YES","null"
"auth","sso_providers","updated_at","timestamp with time zone","null","YES","null"
"auth","users","instance_id","uuid","null","YES","null"
"auth","users","id","uuid","null","NO","null"
"auth","users","aud","character varying","255","YES","null"
"auth","users","role","character varying","255","YES","null"
"auth","users","email","character varying","255","YES","null"
"auth","users","encrypted_password","character varying","255","YES","null"
"auth","users","email_confirmed_at","timestamp with time zone","null","YES","null"
"auth","users","invited_at","timestamp with time zone","null","YES","null"
"auth","users","confirmation_token","character varying","255","YES","null"
"auth","users","confirmation_sent_at","timestamp with time zone","null","YES","null"
"auth","users","recovery_token","character varying","255","YES","null"
"auth","users","recovery_sent_at","timestamp with time zone","null","YES","null"
"auth","users","email_change_token_new","character varying","255","YES","null"
"auth","users","email_change","character varying","255","YES","null"
"auth","users","email_change_sent_at","timestamp with time zone","null","YES","null"
"auth","users","last_sign_in_at","timestamp with time zone","null","YES","null"
"auth","users","raw_app_meta_data","jsonb","null","YES","null"
"auth","users","raw_user_meta_data","jsonb","null","YES","null"
"auth","users","is_super_admin","boolean","null","YES","null"
"auth","users","created_at","timestamp with time zone","null","YES","null"
"auth","users","updated_at","timestamp with time zone","null","YES","null"
"auth","users","phone","text","null","YES","NULL::character varying"
"auth","users","phone_confirmed_at","timestamp with time zone","null","YES","null"
"auth","users","phone_change","text","null","YES","''::character varying"
"auth","users","phone_change_token","character varying","255","YES","''::character varying"
"auth","users","phone_change_sent_at","timestamp with time zone","null","YES","null"
"auth","users","confirmed_at","timestamp with time zone","null","YES","null"
"auth","users","email_change_token_current","character varying","255","YES","''::character varying"
"auth","users","email_change_confirm_status","smallint","null","YES","0"
"auth","users","banned_until","timestamp with time zone","null","YES","null"
"auth","users","reauthentication_token","character varying","255","YES","''::character varying"
"auth","users","reauthentication_sent_at","timestamp with time zone","null","YES","null"
"auth","users","is_sso_user","boolean","null","NO","false"
"auth","users","deleted_at","timestamp with time zone","null","YES","null"
"auth","users","is_anonymous","boolean","null","NO","false"
"pgsodium","key","id","uuid","null","NO","gen_random_uuid()"
"pgsodium","key","status","USER-DEFINED","null","YES","'valid'::pgsodium.key_status"
"pgsodium","key","created","timestamp with time zone","null","NO","CURRENT_TIMESTAMP"
"pgsodium","key","expires","timestamp with time zone","null","YES","null"
"pgsodium","key","key_type","USER-DEFINED","null","YES","null"
"pgsodium","key","key_id","bigint","null","YES","nextval('pgsodium.key_key_id_seq'::regclass)"
"pgsodium","key","key_context","bytea","null","YES","'\x7067736f6469756d'::bytea"
"pgsodium","key","name","text","null","YES","null"
"pgsodium","key","associated_data","text","null","YES","'associated'::text"
"pgsodium","key","raw_key","bytea","null","YES","null"
"pgsodium","key","raw_key_nonce","bytea","null","YES","null"
"pgsodium","key","parent_key","uuid","null","YES","null"
"pgsodium","key","comment","text","null","YES","null"
"pgsodium","key","user_data","text","null","YES","null"
"public","dim_exercicio","exercicio_id","uuid","null","NO","uuid_generate_v4()"
"public","dim_exercicio","nome","text","null","NO","null"
"public","dim_exercicio","descricao","text","null","YES","null"
"public","dim_exercicio","tipo","text","null","YES","null"
"public","dim_exercicio","equipamento","text","null","YES","null"
"public","dim_exercicio","nivel_dificuldade","text","null","YES","null"
"public","dim_exercicio","padrao_movimento","text","null","YES","null"
"public","dim_exercicio","instrucoes","text","null","YES","null"
"public","dim_exercicio","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","dim_exercicio","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","dim_grupomuscular","grupo_muscular_id","uuid","null","NO","uuid_generate_v4()"
"public","dim_grupomuscular","nome","text","null","NO","null"
"public","dim_grupomuscular","regiao_corporal","text","null","YES","null"
"public","dim_grupomuscular","funcao","text","null","YES","null"
"public","dim_grupomuscular","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","dim_grupomuscular","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","dim_humor","humor_id","uuid","null","NO","uuid_generate_v4()"
"public","dim_humor","nome","text","null","NO","null"
"public","dim_humor","nivel","integer","null","YES","null"
"public","dim_humor","descricao","text","null","YES","null"
"public","dim_humor","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","dim_humor","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","dim_metodotreinamento","metodo_id","uuid","null","NO","uuid_generate_v4()"
"public","dim_metodotreinamento","nome","text","null","NO","null"
"public","dim_metodotreinamento","descricao","text","null","YES","null"
"public","dim_metodotreinamento","nivel_intensidade","text","null","YES","null"
"public","dim_metodotreinamento","aplicabilidade","text","null","YES","null"
"public","dim_metodotreinamento","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","dim_metodotreinamento","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","dim_modeloperiodizacao","periodizacao_id","uuid","null","NO","uuid_generate_v4()"
"public","dim_modeloperiodizacao","nome","text","null","NO","null"
"public","dim_modeloperiodizacao","descricao","text","null","YES","null"
"public","dim_modeloperiodizacao","duracao_padrao_ciclo","integer","null","YES","null"
"public","dim_modeloperiodizacao","caracteristicas","text","null","YES","null"
"public","dim_modeloperiodizacao","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","dim_modeloperiodizacao","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","dim_objetivo","objetivo_id","uuid","null","NO","uuid_generate_v4()"
"public","dim_objetivo","nome","text","null","NO","null"
"public","dim_objetivo","descricao","text","null","YES","null"
"public","dim_objetivo","categoria","text","null","YES","null"
"public","dim_objetivo","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","dim_objetivo","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","dim_restricao","restricao_id","uuid","null","NO","uuid_generate_v4()"
"public","dim_restricao","nome","text","null","NO","null"
"public","dim_restricao","regiao_corporal","text","null","YES","null"
"public","dim_restricao","gravidade","text","null","YES","null"
"public","dim_restricao","descricao","text","null","YES","null"
"public","dim_restricao","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","dim_restricao","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","dim_tempodisponivel","tempo_disponivel_id","uuid","null","NO","uuid_generate_v4()"
"public","dim_tempodisponivel","faixa","text","null","NO","null"
"public","dim_tempodisponivel","minutos_min","integer","null","YES","null"
"public","dim_tempodisponivel","minutos_max","integer","null","YES","null"
"public","dim_tempodisponivel","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","dim_tempodisponivel","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","dim_tiposessao","tipo_sessao_id","uuid","null","NO","null"
"public","dim_tiposessao","nome","text","null","NO","null"
"public","dim_tiposessao","descricao","text","null","YES","null"
"public","dim_tiposessao","categoria","text","null","YES","null"
"public","dim_tiposessao","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","dim_tiposessao","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","dim_variaveltreinamento","variavel_id","uuid","null","NO","null"
"public","dim_variaveltreinamento","nome","text","null","NO","null"
"public","dim_variaveltreinamento","descricao","text","null","YES","null"
"public","dim_variaveltreinamento","unidade_medida","text","null","YES","null"
"public","dim_variaveltreinamento","faixa_valores","text","null","YES","null"
"public","dim_variaveltreinamento","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","dim_variaveltreinamento","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","exercicio_grupomuscular","exercicio_grupo_id","uuid","null","NO","uuid_generate_v4()"
"public","exercicio_grupomuscular","exercicio_id","uuid","null","NO","null"
"public","exercicio_grupomuscular","grupo_muscular_id","uuid","null","NO","null"
"public","exercicio_grupomuscular","tipo_ativacao","text","null","NO","null"
"public","exercicio_grupomuscular","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","exercicio_grupomuscular","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_adaptacaotreinamento","adaptacao_id","uuid","null","NO","uuid_generate_v4()"
"public","fato_adaptacaotreinamento","treinamento_id","uuid","null","NO","null"
"public","fato_adaptacaotreinamento","sessao_original_id","uuid","null","YES","null"
"public","fato_adaptacaotreinamento","humor_id","uuid","null","YES","null"
"public","fato_adaptacaotreinamento","tempo_disponivel_id","uuid","null","YES","null"
"public","fato_adaptacaotreinamento","data_criacao","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_adaptacaotreinamento","ajustes_aplicados","jsonb","null","YES","null"
"public","fato_adaptacaotreinamento","status","text","null","YES","null"
"public","fato_adaptacaotreinamento","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_adaptacaotreinamento","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_adaptacaotreinamento","tipo","text","null","YES","null"
"public","fato_adaptacaotreinamento","nivel","text","null","YES","null"
