"schema_name","table_name","column_name","data_type","character_maximum_length","is_nullable","column_default"
"public","fato_adaptacaotreinamento","usuario_id","uuid","null","YES","null"
"public","fato_aquecimentodesaquecimento","aquecimento_desaquecimento_id","uuid","null","NO","null"
"public","fato_aquecimentodesaquecimento","sessao_id","uuid","null","YES","null"
"public","fato_aquecimentodesaquecimento","tipo","text","null","YES","null"
"public","fato_aquecimentodesaquecimento","duracao_minutos","integer","null","YES","null"
"public","fato_aquecimentodesaquecimento","descricao","text","null","YES","null"
"public","fato_aquecimentodesaquecimento","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_aquecimentodesaquecimento","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_ciclotreinamento","ciclo_id","uuid","null","NO","uuid_generate_v4()"
"public","fato_ciclotreinamento","treinamento_id","uuid","null","NO","null"
"public","fato_ciclotreinamento","nome","text","null","NO","null"
"public","fato_ciclotreinamento","ordem","integer","null","YES","null"
"public","fato_ciclotreinamento","tipo","text","null","YES","null"
"public","fato_ciclotreinamento","duracao_semanas","integer","null","YES","null"
"public","fato_ciclotreinamento","objetivo_especifico","text","null","YES","null"
"public","fato_ciclotreinamento","observacoes","text","null","YES","null"
"public","fato_ciclotreinamento","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_ciclotreinamento","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_exercicioaquecimento","exercicio_aquecimento_id","uuid","null","NO","null"
"public","fato_exercicioaquecimento","aquecimento_desaquecimento_id","uuid","null","YES","null"
"public","fato_exercicioaquecimento","nome","text","null","NO","null"
"public","fato_exercicioaquecimento","duracao_segundos","integer","null","YES","null"
"public","fato_exercicioaquecimento","intensidade","text","null","YES","null"
"public","fato_exercicioaquecimento","descricao","text","null","YES","null"
"public","fato_exercicioaquecimento","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_exercicioaquecimento","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_exerciciosessao","exercicio_sessao_id","uuid","null","NO","uuid_generate_v4()"
"public","fato_exerciciosessao","sessao_id","uuid","null","NO","null"
"public","fato_exerciciosessao","exercicio_id","uuid","null","YES","null"
"public","fato_exerciciosessao","ordem","integer","null","YES","null"
"public","fato_exerciciosessao","series","integer","null","YES","null"
"public","fato_exerciciosessao","repeticoes_min","integer","null","YES","null"
"public","fato_exerciciosessao","repeticoes_max","integer","null","YES","null"
"public","fato_exerciciosessao","peso_sugerido","numeric","null","YES","null"
"public","fato_exerciciosessao","percentual_rm","numeric","null","YES","null"
"public","fato_exerciciosessao","tempo_descanso_segundos","integer","null","YES","null"
"public","fato_exerciciosessao","cadencia","text","null","YES","null"
"public","fato_exerciciosessao","metodo_treinamento_id","uuid","null","YES","null"
"public","fato_exerciciosessao","observacoes","text","null","YES","null"
"public","fato_exerciciosessao","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_exerciciosessao","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_exerciciossessao","exercicio_sessao_id","uuid","null","NO","null"
"public","fato_exerciciossessao","sessao_id","uuid","null","YES","null"
"public","fato_exerciciossessao","exercicio_id","uuid","null","YES","null"
"public","fato_exerciciossessao","grupo_muscular_id","uuid","null","YES","null"
"public","fato_exerciciossessao","ordem","integer","null","YES","null"
"public","fato_exerciciossessao","nome","text","null","YES","null"
"public","fato_exerciciossessao","series","integer","null","YES","null"
"public","fato_exerciciossessao","repeticoes_min","integer","null","YES","null"
"public","fato_exerciciossessao","repeticoes_max","integer","null","YES","null"
"public","fato_exerciciossessao","peso_sugerido","numeric","null","YES","null"
"public","fato_exerciciossessao","percentual_rm","numeric","null","YES","null"
"public","fato_exerciciossessao","tempo_descanso_segundos","integer","null","YES","null"
"public","fato_exerciciossessao","cadencia","text","null","YES","null"
"public","fato_exerciciossessao","metodo_treinamento_id","uuid","null","YES","null"
"public","fato_exerciciossessao","observacoes","text","null","YES","null"
"public","fato_exerciciossessao","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_exerciciossessao","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_metricaprogresso","metrica_id","uuid","null","NO","null"
"public","fato_metricaprogresso","usuario_id","uuid","null","YES","null"
"public","fato_metricaprogresso","treinamento_id","uuid","null","YES","null"
"public","fato_metricaprogresso","tipo","text","null","YES","null"
"public","fato_metricaprogresso","data","date","null","YES","null"
"public","fato_metricaprogresso","peso_corporal","numeric","null","YES","null"
"public","fato_metricaprogresso","percentual_gordura","numeric","null","YES","null"
"public","fato_metricaprogresso","massa_muscular","numeric","null","YES","null"
"public","fato_metricaprogresso","circunferencias","jsonb","null","YES","null"
"public","fato_metricaprogresso","observacoes","text","null","YES","null"
"public","fato_metricaprogresso","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_metricaprogresso","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_microciclosemanal","microciclo_id","uuid","null","NO","uuid_generate_v4()"
"public","fato_microciclosemanal","ciclo_id","uuid","null","NO","null"
"public","fato_microciclosemanal","semana","integer","null","NO","null"
"public","fato_microciclosemanal","volume_planejado","numeric","null","YES","null"
"public","fato_microciclosemanal","intensidade_planejada","numeric","null","YES","null"
"public","fato_microciclosemanal","foco","text","null","YES","null"
"public","fato_microciclosemanal","observacoes","text","null","YES","null"
"public","fato_microciclosemanal","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_microciclosemanal","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_progressaoexercicio","progressao_id","uuid","null","NO","null"
"public","fato_progressaoexercicio","exercicio_sessao_id","uuid","null","YES","null"
"public","fato_progressaoexercicio","usuario_id","uuid","null","YES","null"
"public","fato_progressaoexercicio","data","date","null","YES","null"
"public","fato_progressaoexercicio","semana","integer","null","YES","null"
"public","fato_progressaoexercicio","ajuste_volume","numeric","null","YES","null"
"public","fato_progressaoexercicio","ajuste_intensidade","numeric","null","YES","null"
"public","fato_progressaoexercicio","metrica_progressao","text","null","YES","null"
"public","fato_progressaoexercicio","valor_progressao","numeric","null","YES","null"
"public","fato_progressaoexercicio","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_progressaoexercicio","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_registroexercicio","registro_exercicio_id","uuid","null","NO","null"
"public","fato_registroexercicio","registro_treino_id","uuid","null","YES","null"
"public","fato_registroexercicio","exercicio_id","uuid","null","YES","null"
"public","fato_registroexercicio","series_realizadas","integer","null","YES","null"
"public","fato_registroexercicio","repeticoes_realizadas","text","null","YES","null"
"public","fato_registroexercicio","peso_utilizado","numeric","null","YES","null"
"public","fato_registroexercicio","dificuldade_percebida","integer","null","YES","null"
"public","fato_registroexercicio","status","text","null","YES","null"
"public","fato_registroexercicio","observacoes","text","null","YES","null"
"public","fato_registroexercicio","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_registroexercicio","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_registrotreino","registro_id","uuid","null","NO","null"
"public","fato_registrotreino","usuario_id","uuid","null","YES","null"
"public","fato_registrotreino","sessao_id","uuid","null","YES","null"
"public","fato_registrotreino","adaptacao_id","uuid","null","YES","null"
"public","fato_registrotreino","data","date","null","YES","null"
"public","fato_registrotreino","duracao_real_minutos","integer","null","YES","null"
"public","fato_registrotreino","humor_antes","text","null","YES","null"
"public","fato_registrotreino","humor_depois","text","null","YES","null"
"public","fato_registrotreino","nivel_fadiga","integer","null","YES","null"
"public","fato_registrotreino","nivel_satisfacao","integer","null","YES","null"
"public","fato_registrotreino","status","text","null","YES","null"
"public","fato_registrotreino","observacoes","text","null","YES","null"
"public","fato_registrotreino","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_registrotreino","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_sessaogrupomusuclar","sessao_grupo_id","uuid","null","NO","null"
"public","fato_sessaogrupomusuclar","sessao_id","uuid","null","YES","null"
"public","fato_sessaogrupomusuclar","grupo_muscular_id","uuid","null","YES","null"
"public","fato_sessaogrupomusuclar","nivel_trabalho","text","null","YES","null"
"public","fato_sessaogrupomusuclar","prioridade","integer","null","YES","null"
"public","fato_sessaogrupomusuclar","volume_especifico","numeric","null","YES","null"
"public","fato_sessaogrupomusuclar","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_sessaogrupomusuclar","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_sessaotreinamento","sessao_id","uuid","null","NO","uuid_generate_v4()"
"public","fato_sessaotreinamento","microciclo_id","uuid","null","NO","null"
"public","fato_sessaotreinamento","nome","text","null","NO","null"
"public","fato_sessaotreinamento","descricao","text","null","YES","null"
"public","fato_sessaotreinamento","duracao_minutos","integer","null","YES","null"
"public","fato_sessaotreinamento","nivel_intensidade","numeric","null","YES","null"
"public","fato_sessaotreinamento","dia_semana","integer","null","YES","null"
"public","fato_sessaotreinamento","ordem_dia","integer","null","YES","null"
"public","fato_sessaotreinamento","calorias_estimadas","integer","null","YES","null"
"public","fato_sessaotreinamento","tempo_recuperacao_horas","numeric","null","YES","null"
"public","fato_sessaotreinamento","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_sessaotreinamento","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_sessaotreinamento","tipo","text","null","YES","null"
"public","fato_sessaotreinamento","tipo_sessao_id","uuid","null","YES","null"
"public","fato_substituicaoexercicio","substituicao_id","uuid","null","NO","null"
"public","fato_substituicaoexercicio","exercicio_sessao_id","uuid","null","YES","null"
"public","fato_substituicaoexercicio","exercicio_substituto_id","uuid","null","YES","null"
"public","fato_substituicaoexercicio","tipo_substituicao","text","null","YES","null"
"public","fato_substituicaoexercicio","motivo_substituicao","text","null","YES","null"
"public","fato_substituicaoexercicio","prioridade","integer","null","YES","null"
"public","fato_substituicaoexercicio","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_substituicaoexercicio","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_usuariorestricao","usuario_restricao_id","uuid","null","NO","null"
"public","fato_usuariorestricao","usuario_id","uuid","null","YES","null"
"public","fato_usuariorestricao","restricao_id","uuid","null","YES","null"
"public","fato_usuariorestricao","nivel","text","null","YES","null"
"public","fato_usuariorestricao","data_inicio","date","null","YES","null"
"public","fato_usuariorestricao","data_fim","date","null","YES","null"
"public","fato_usuariorestricao","observacoes","text","null","YES","null"
"public","fato_usuariorestricao","created_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","fato_usuariorestricao","updated_at","timestamp with time zone","null","YES","CURRENT_TIMESTAMP"
"public","profiles","id","uuid","null","NO","null"
"public","profiles","username","text","null","YES","null"
"public","profiles","full_name","text","null","YES","null"
"public","profiles","avatar_url","text","null","YES","null"
"public","profiles","updated_at","timestamp with time zone","null","YES","null"
"public","profiles","created_at","timestamp with time zone","null","NO","now()"
"public","profiles","email","text","null","NO","null"
"public","profiles","onboarding_completed","boolean","null","NO","false"
"realtime","messages","topic","text","null","NO","null"
"realtime","messages","extension","text","null","NO","null"
"realtime","messages","payload","jsonb","null","YES","null"
"realtime","messages","event","text","null","YES","null"
"realtime","messages","private","boolean","null","YES","false"
"realtime","messages","updated_at","timestamp without time zone","null","NO","now()"
"realtime","messages","inserted_at","timestamp without time zone","null","NO","now()"
"realtime","messages","id","uuid","null","NO","gen_random_uuid()"
"realtime","schema_migrations","version","bigint","null","NO","null"
"realtime","schema_migrations","inserted_at","timestamp without time zone","null","YES","null"
"realtime","subscription","id","bigint","null","NO","null"
"realtime","subscription","subscription_id","uuid","null","NO","null"
"realtime","subscription","entity","regclass","null","NO","null"
"realtime","subscription","filters","ARRAY","null","NO","'{}'::realtime.user_defined_filter[]"
"realtime","subscription","claims","jsonb","null","NO","null"
"realtime","subscription","claims_role","regrole","null","NO","null"
"realtime","subscription","created_at","timestamp without time zone","null","NO","timezone('utc'::text, now())"
"storage","buckets","id","text","null","NO","null"
"storage","buckets","name","text","null","NO","null"
"storage","buckets","owner","uuid","null","YES","null"
"storage","buckets","created_at","timestamp with time zone","null","YES","now()"
"storage","buckets","updated_at","timestamp with time zone","null","YES","now()"
"storage","buckets","public","boolean","null","YES","false"
"storage","buckets","avif_autodetection","boolean","null","YES","false"
"storage","buckets","file_size_limit","bigint","null","YES","null"
"storage","buckets","allowed_mime_types","ARRAY","null","YES","null"
"storage","buckets","owner_id","text","null","YES","null"
"storage","migrations","id","integer","null","NO","null"
"storage","migrations","name","character varying","100","NO","null"
"storage","migrations","hash","character varying","40","NO","null"
"storage","migrations","executed_at","timestamp without time zone","null","YES","CURRENT_TIMESTAMP"
"storage","objects","id","uuid","null","NO","gen_random_uuid()"
"storage","objects","bucket_id","text","null","YES","null"
"storage","objects","name","text","null","YES","null"
"storage","objects","owner","uuid","null","YES","null"
"storage","objects","created_at","timestamp with time zone","null","YES","now()"
"storage","objects","updated_at","timestamp with time zone","null","YES","now()"
"storage","objects","last_accessed_at","timestamp with time zone","null","YES","now()"
"storage","objects","metadata","jsonb","null","YES","null"
"storage","objects","path_tokens","ARRAY","null","YES","null"
"storage","objects","version","text","null","YES","null"
"storage","objects","owner_id","text","null","YES","null"
"storage","objects","user_metadata","jsonb","null","YES","null"
"storage","s3_multipart_uploads","id","text","null","NO","null"
"storage","s3_multipart_uploads","in_progress_size","bigint","null","NO","0"
"storage","s3_multipart_uploads","upload_signature","text","null","NO","null"
"storage","s3_multipart_uploads","bucket_id","text","null","NO","null"
"storage","s3_multipart_uploads","key","text","null","NO","null"
"storage","s3_multipart_uploads","version","text","null","NO","null"
"storage","s3_multipart_uploads","owner_id","text","null","YES","null"
"storage","s3_multipart_uploads","created_at","timestamp with time zone","null","NO","now()"
"storage","s3_multipart_uploads","user_metadata","jsonb","null","YES","null"
"storage","s3_multipart_uploads_parts","id","uuid","null","NO","gen_random_uuid()"
"storage","s3_multipart_uploads_parts","upload_id","text","null","NO","null"
"storage","s3_multipart_uploads_parts","size","bigint","null","NO","0"
"storage","s3_multipart_uploads_parts","part_number","integer","null","NO","null"
"storage","s3_multipart_uploads_parts","bucket_id","text","null","NO","null"
"storage","s3_multipart_uploads_parts","key","text","null","NO","null"
"storage","s3_multipart_uploads_parts","etag","text","null","NO","null"
"storage","s3_multipart_uploads_parts","owner_id","text","null","YES","null"
"storage","s3_multipart_uploads_parts","version","text","null","NO","null"
"storage","s3_multipart_uploads_parts","created_at","timestamp with time zone","null","NO","now()"
"vault","secrets","id","uuid","null","NO","gen_random_uuid()"
"vault","secrets","name","text","null","YES","null"
"vault","secrets","description","text","null","NO","''::text"
"vault","secrets","secret","text","null","NO","null"
"vault","secrets","key_id","uuid","null","YES","(pgsodium.create_key()).id"
"vault","secrets","nonce","bytea","null","YES","pgsodium.crypto_aead_det_noncegen()"
"vault","secrets","created_at","timestamp with time zone","null","NO","CURRENT_TIMESTAMP"
"vault","secrets","updated_at","timestamp with time zone","null","NO","CURRENT_TIMESTAMP"